Time,Signal
5796,203
5797,161
5798,128
5799,586
5800,679
5801,750
5802,804
5803,847
5804,881
5805,393
5806,302
5807,236
5808,187
5809,149
5810,119
5811,622
5812,706
5813,771
5814,820
5815,860
5816,890
5817,357
5818,277
5819,218
5820,173
5821,138
5822,550
5823,655
5824,731
5825,789
5826,835
5827,871
5828,426
5829,326
5830,255
5831,201
5832,159
5833,127
5834,592
5835,684
5836,754
5837,807
5838,849
5839,882
5840,386
5841,298
5842,234
5843,185
5844,147
5845,117
5846,627
5847,710
5848,774
5849,822
5850,862
5851,895
5852,352
5853,273
5854,215
5855,170
5856,136
5857,558
5858,659
5859,735
5860,793
5861,838
5862,873
5863,418
5864,322
5865,251
5866,198
5867,157
5868,126
5869,596
5870,688
5871,756
5872,810
5873,851
5874,884
5875,381
5876,294
5877,230
5878,182
5879,145
5880,116
5881,632
5882,714
5883,777
5884,826
5885,864
5886,898
5887,347
5888,269
5889,212
5890,167
5891,134
5892,565
5893,664
5894,738
5895,795
5896,839
5897,875
5898,413
5899,317
5900,248
5901,195
5902,155
5903,124
5904,604
5905,693
5906,760
5907,812
5908,854
5909,886
5910,375
5911,290
5912,227
5913,180
5914,143
5915,114
5916,639
5917,719
5918,780
5919,828
5920,866
5921,450
5922,342
5923,266
5924,209
5925,166
5926,132
5927,572
5928,669
5929,742
5930,798
5931,841
5932,877
5933,406
5934,312
5935,243
5936,192
5937,153
5938,122
5939,609
5940,696
5941,763
5942,815
5943,855
5944,887
5945,370
5946,286
5947,225
5948,178
5949,141
5950,114
5951,643
5952,722
5953,782
5954,830
5955,868
5956,442
5957,337
5958,263
5959,207
5960,164
5961,131
5962,577
5963,673
5964,745
5965,800
5966,844
5967,878
5968,400
5969,308
5970,241
5971,190
5972,151
5973,120
5974,613
5975,700
5976,766
5977,817
5978,857
5979,889
5980,363
5981,282
5982,222
5983,175
5984,139
5985,113
5986,648
5987,726
5988,786
5989,832
5990,869
5991,435
5992,332
5993,259
5994,204
5995,161
5996,129
5997,584
5998,678
5999,749
6000,804
6001,846
6002,881
6003,394
6004,304
6005,238
6006,187
6007,149
6008,119
6009,620
6010,705
6011,770
6012,820
6013,859
6014,891
6015,358
6016,278
6017,219
6018,173
6019,138
6020,548
6021,653
6022,730
6023,789
6024,835
6025,871
6026,427
6027,328
6028,256
6029,201
6030,159
6031,127
6032,589
6033,682
6034,752
6035,806
6036,848
6037,881
6038,388
6039,300
6040,234
6041,185
6042,148
6043,117
6044,626
6045,709
6046,773
6047,822
6048,861
6049,893
6050,353
6051,275
6052,216
6053,171
6054,136
6055,555
6056,657
6057,733
6058,791
6059,836
6060,873
6061,422
6062,323
6063,252
6064,198
6065,158
6066,126
6067,595
6068,687
6069,756
6070,809
6071,850
6072,884
6073,383
6074,295
6075,231
6076,183
6077,146
6078,116
6079,632
6080,713
6081,776
6082,825
6083,863
6084,898
6085,348
6086,271
6087,213
6088,169
6089,135
6090,562
6091,663
6092,737
6093,794
6094,840
6095,875
6096,414
6097,318
6098,249
6099,197
6100,155
6101,124
6102,602
6103,691
6104,758
6105,811
6106,853
6107,885
6108,377
6109,292
6110,229
6111,181
6112,144
6113,115
6114,636
6115,717
6116,779
6117,827
6118,865
6119,450
6120,343
6121,267
6122,210
6123,167
6124,133
6125,569
6126,667
6127,741
6128,797
6129,841
6130,877
6131,407
6132,314
6133,245
6134,193
6135,154
6136,122
6137,608
6138,696
6139,763
6140,814
6141,855
6142,886
6143,371
6144,287
6145,225
6146,178
6147,142
6148,113
6149,641
6150,721
6151,782
6152,829
6153,867
6154,444
6155,338
6156,264
6157,208
6158,164
6159,131
6160,575
6161,672
6162,744
6163,800
6164,844
6165,878
6166,402
6167,310
6168,242
6169,191
6170,152
6171,121
6172,613
6173,700
6174,766
6175,816
6176,856
6177,889
6178,366
6179,284
6180,222
6181,176
6182,140
6183,113
6184,647
6185,725
6186,785
6187,832
6188,868
6189,437
6190,334
6191,260
6192,205
6193,162
6194,129
6195,581
6196,677
6197,748
6198,802
6199,846
6200,880
6201,396
6202,305
6203,239
6204,188
6205,150
6206,120
6207,619
6208,704
6209,769
6210,819
6211,859
6212,890
6213,361
6214,279
6215,219
6216,174
6217,138
6218,546
6219,652
6220,729
6221,787
6222,834
6223,871
6224,429
6225,329
6226,256
6227,203
6228,161
6229,127
6230,587
6231,681
6232,752
6233,805
6234,848
6235,881
6236,390
6237,301
6238,236
6239,186
6240,148
6241,118
6242,623
6243,708
6244,772
6245,821
6246,860
6247,890
6248,355
6249,276
6250,217
6251,171
6252,136
6253,553
6254,656
6255,732
6256,791
6257,837
6258,872
6259,423
6260,324
6261,253
6262,199
6263,158
6264,126
6265,594
6266,686
6267,755
6268,807
6269,850
6270,883
6271,383
6272,296
6273,232
6274,183
6275,146
6276,116
6277,630
6278,712
6279,775
6280,824
6281,863
6282,895
6283,350
6284,272
6285,214
6286,169
6287,135
6288,560
6289,660
6290,736
6291,793
6292,839
6293,874
6294,416
6295,320
6296,250
6297,197
6298,156
6299,125
6300,601
6301,690
6302,758
6303,811
6304,852
6305,885
6306,378
6307,292
6308,229
6309,181
6310,144
6311,116
6312,636
6313,716
6314,778
6315,827
6316,865
6317,454
6318,345
6319,268
6320,211
6321,167
6322,133
6323,567
6324,666
6325,740
6326,796
6327,841
6328,876
6329,410
6330,315
6331,246
6332,194
6333,154
6334,123
6335,606
6336,693
6337,761
6338,813
6339,854
6340,887
6341,373
6342,289
6343,226
6344,179
6345,142
6346,114
6347,640
6348,720
6349,781
6350,829
6351,865
6352,446
6353,340
6354,265
6355,208
6356,165
6357,131
6358,573
6359,671
6360,743
6361,799
6362,843
6363,878
6364,404
6365,311
6366,243
6367,191
6368,152
6369,121
6370,611
6371,698
6372,764
6373,816
6374,856
6375,888
6376,367
6377,285
6378,223
6379,177
6380,141
6381,114
6382,645
6383,724
6384,784
6385,831
6386,869
6387,438
6388,335
6389,261
6390,206
6391,163
6392,130
6393,581
6394,675
6395,747
6396,802
6397,845
6398,880
6399,399
6400,307
6401,240
6402,190
6403,151
6404,120
6405,618
6406,703
6407,768
6408,818
6409,859
6410,890
6411,362
6412,280
6413,220
6414,174
6415,139
6416,545
6417,650
6418,728
6419,787
6420,833
6421,870
6422,432
6423,330
6424,257
6425,203
6426,161
6427,128
6428,586
6429,680
6430,751
6431,804
6432,847
6433,881
6434,391
6435,302
6436,237
6437,187
6438,149
6439,118
6440,623
6441,707
6442,771
6443,820
6444,860
6445,891
6446,356
6447,277
6448,217
6449,172
6450,137
6451,551
6452,655
6453,732
6454,790
6455,836
6456,871
6457,425
6458,326
6459,254
6460,200
6461,159
6462,127
6463,592
6464,685
6465,754
6466,807
6467,849
6468,883
6469,386
6470,298
6471,233
6472,184
6473,147
6474,117
6475,628
6476,710
6477,774
6478,823
6479,862
6480,895
6481,351
6482,273
6483,215
6484,170
6485,136
6486,558
6487,660
6488,735
6489,793
6490,838
6491,873
6492,418
6493,321
6494,250
6495,197
6496,157
6497,124
6498,597
6499,689
6500,757
6501,810
6502,851
6503,884
6504,380
6505,294
6506,230
6507,182
6508,145
6509,115
6510,633
6511,715
6512,777
6513,826
6514,864
6515,455
6516,346
6517,269
6518,212
6519,168
6520,134
6521,565
6522,664
6523,738
6524,795
6525,840
6526,875
6527,412
6528,316
6529,247
6530,195
6531,155
6532,123
6533,605
6534,693
6535,760
6536,813
6537,853
6538,886
6539,374
6540,290
6541,227
6542,180
6543,143
6544,114
6545,639
6546,719
6547,780
6548,828
6549,866
6550,448
6551,341
6552,266
6553,209
6554,166
6555,132
6556,572
6557,669
6558,742
6559,798
6560,842
6561,877
6562,406
6563,312
6564,244
6565,192
6566,153
6567,122
6568,610
6569,697
6570,764
6571,816
6572,856
6573,888
6574,369
6575,285
6576,224
6577,177
6578,141
6579,114
6580,643
6581,722
6582,783
6583,831
6584,868
6585,441
6586,336
6587,262
6588,206
6589,163
6590,130
6591,578
6592,674
6593,746
6594,801
6595,845
6596,879
6597,400
6598,308
6599,240
6600,190
6601,150
6602,121
6603,615
6604,702
6605,767
6606,818
6607,857
6608,889
6609,364
6610,282
6611,221
6612,175
6613,139
6614,542
6615,649
6616,726
6617,786
6618,833
6619,869
6620,434
6621,331
6622,258
6623,204
6624,161
6625,129
6626,584
6627,678
6628,750
6629,804
6630,847
6631,881
6632,394
6633,303
6634,237
6635,188
6636,149
6637,119
6638,621
6639,706
6640,770
6641,820
6642,859
6643,891
6644,358
6645,278
6646,219
6647,173
6648,137
6649,549
6650,653
6651,730
6652,789
6653,835
6654,871
6655,426
6656,326
6657,255
6658,201
6659,160
6660,127
6661,591
6662,683
6663,753
6664,807
6665,848
6666,882
6667,388
6668,299
6669,234
6670,185
6671,147
6672,118
6673,627
6674,710
6675,773
6676,823
6677,861
6678,895
6679,353
6680,274
6681,215
6682,170
6683,135
6684,556
6685,657
6686,733
6687,792
6688,837
6689,873
6690,420
6691,322
6692,252
6693,198
6694,158
6695,126
6696,596
6697,687
6698,756
6699,809
6700,851
6701,883
6702,382
6703,295
6704,231
6705,183
6706,145
6707,115
6708,631
6709,714
6710,776
6711,824
6712,863
6713,899
6714,348
6715,270
6716,212
6717,168
6718,134
6719,564
6720,663
6721,738
6722,795
6723,840
6724,875
6725,414
6726,318
6727,248
6728,195
6729,155
6730,125
6731,603
6732,692
6733,759
6734,812
6735,853
6736,885
6737,376
6738,291
6739,228
6740,180
6741,143
6742,114
6743,637
6744,718
6745,780
6746,827
6747,865
6748,450
6749,342
6750,267
6751,210
6752,166
6753,133
6754,570
6755,668
6756,742
6757,797
6758,842
6759,877
6760,407
6761,313
6762,245
6763,193
6764,153
6765,123
6766,607
6767,696
6768,763
6769,814
6770,855
6771,887
6772,371
6773,287
6774,225
6775,178
6776,142
6777,113
6778,642
6779,721
6780,782
6781,830
6782,867
6783,442
6784,337
6785,263
6786,207
6787,164
6788,130
6789,577
6790,672
6791,745
6792,800
6793,844
6794,878
6795,401
6796,309
6797,241
6798,191
6799,152
6800,121
6801,613
6802,700
6803,766
6804,816
6805,857
6806,889
6807,365
6808,283
6809,222
6810,175
6811,140
6812,113
6813,647
6814,726
6815,785
6816,832
6817,868
6818,436
6819,333
6820,259
6821,204
6822,162
6823,129
6824,583
6825,677
6826,749
6827,804
6828,846
6829,881
6830,395
6831,304
6832,238
6833,188
6834,150
6835,119
6836,619
6837,704
6838,769
6839,820
6840,859
6841,890
6842,360
6843,279
6844,219
6845,174
6846,138
6847,547
6848,652
6849,729
6850,788
6851,834
6852,871
6853,429
6854,328
6855,256
6856,201
6857,160
6858,127
6859,589
6860,682
6861,752
6862,806
6863,848
6864,882
6865,389
6866,300
6867,235
6868,186
6869,148
6870,118
6871,625
6872,709
6873,772
6874,821
6875,860
6876,891
6877,355
6878,275
6879,216
6880,171
6881,136
6882,554
6883,657
6884,733
6885,791
6886,837
6887,872
6888,422
6889,324
6890,253
6891,199
6892,158
6893,126
6894,594
6895,685
6896,754
6897,808
6898,850
6899,884
6900,383
6901,296
6902,232
6903,183
6904,146
6905,116
6906,630
6907,713
6908,776
6909,824
6910,862
6911,895
6912,349
6913,271
6914,213
6915,169
6916,135
6917,561
6918,662
6919,737
6920,794
6921,839
6922,875
6923,416
6924,319
6925,249
6926,196
6927,156
6928,124
6929,600
6930,690
6931,758
6932,811
6933,852
6934,885
6935,377
6936,292
6937,228
6938,181
6939,144
6940,115
6941,635
6942,717
6943,778
6944,827
6945,865
6946,452
6947,344
6948,268
6949,211
6950,167
6951,133
6952,568
6953,666
6954,740
6955,796
6956,841
6957,876
6958,409
6959,314
6960,246
6961,194
6962,154
6963,123
6964,607
6965,695
6966,762
6967,814
6968,854
6969,887
6970,371
6971,288
6972,226
6973,179
6974,142
6975,113
6976,641
6977,721
6978,781
6979,829
6980,866
6981,446
6982,339
6983,264
6984,208
6985,165
6986,131
6987,575
6988,671
6989,744
6990,799
6991,843
6992,878
6993,403
6994,310
6995,242
6996,191
6997,152
6998,121
6999,612
7000,699
7001,765
7002,816
7003,856
7004,888
7005,367
7006,284
7007,223
7008,176
7009,140
7010,114
7011,646
7012,725
7013,784
7014,832
7015,869
7016,437
7017,334
7018,260
7019,205
7020,163
7021,130
7022,582
7023,676
7024,747
7025,803
7026,846
7027,879
7028,397
7029,306
7030,239
7031,189
7032,150
7033,120
7034,618
7035,703
7036,768
7037,819
7038,859
7039,890
7040,360
7041,280
7042,220
7043,175
7044,140
7045,546
7046,651
7047,728
7048,787
7049,834
7050,870
7051,431
7052,329
7053,257
7054,203
7055,160
7056,128
7057,587
7058,681
7059,751
7060,806
7061,847
7062,881
7063,391
7064,302
7065,236
7066,186
7067,148
7068,118
7069,623
7070,707
7071,771
7072,821
7073,860
7074,892
7075,355
7076,276
7077,217
7078,172
7079,137
7080,552
7081,655
7082,731
7083,789
7084,835
7085,872
7086,425
7087,324
7088,253
7089,200
7090,159
7091,126
7092,593
7093,685
7094,754
7095,808
7096,850
7097,883
7098,384
7099,297
7100,233
7101,184
7102,146
7103,117
7104,630
7105,711
7106,775
7107,824
7108,862
7109,895
7110,350
7111,273
7112,214
7113,170
7114,135
7115,559
7116,660
7117,735
7118,793
7119,838
7120,874
7121,418
7122,320
7123,250
7124,197
7125,156
7126,124
7127,599
7128,689
7129,758
7130,810
7131,852
7132,884
7133,379
7134,293
7135,230
7136,181
7137,144
7138,115
7139,634
7140,715
7141,777
7142,826
7143,865
7144,453
7145,345
7146,269
7147,211
7148,168
7149,134
7150,567
7151,666
7152,739
7153,796
7154,841
7155,875
7156,411
7157,316
7158,247
7159,194
7160,155
7161,124
7162,605
7163,694
7164,761
7165,813
7166,854
7167,886
7168,373
7169,290
7170,226
7171,179
7172,142
7173,114
7174,639
7175,720
7176,780
7177,828
7178,866
7179,447
7180,341
7181,265
7182,208
7183,165
7184,132
7185,573
7186,670
7187,743
7188,797
7189,842
7190,878
7191,404
7192,311
7193,243
7194,192
7195,152
7196,122
7197,610
7198,698
7199,764
7200,815
7201,856
7202,888
7203,368
7204,285
7205,224
7206,177
7207,141
7208,114
7209,643
7210,723
7211,784
7212,831
7213,868
7214,440
7215,335
7216,262
7217,206
7218,163
7219,130
7220,579
7221,675
7222,747
7223,801
7224,845
7225,879
7226,400
7227,308
7228,240
7229,190
7230,151
7231,121
7232,616
7233,702
7234,768
7235,818
7236,858
7237,889
7238,363
7239,281
7240,221
7241,175
7242,139
7243,543
7244,649
7245,727
7246,787
7247,833
7248,870
7249,433
7250,331
7251,257
7252,203
7253,161
7254,128
7255,585
7256,680
7257,750
7258,804
7259,847
7260,880
7261,393
7262,303
7263,237
7264,187
7265,149
7266,119
7267,621
7268,707
7269,770
7270,820
7271,859
7272,890
7273,356
7274,278
7275,218
7276,173
7277,137
7278,551
7279,654
7280,731
7281,789
7282,836
7283,871
7284,426
7285,326
7286,255
7287,200
7288,159
7289,127
7290,591
7291,683
7292,753
7293,806
7294,849
7295,883
7296,386
7297,298
7298,233
7299,184
7300,147
7301,118
7302,627
7303,710
7304,773
7305,823
7306,862
7307,895
7308,352
7309,274
7310,214
7311,170
7312,135
7313,557
7314,659
7315,734
7316,792
7317,838
7318,873
7319,419
7320,322
7321,251
7322,198
7323,157
7324,125
7325,597
7326,688
7327,757
7328,810
7329,851
7330,885
7331,381
7332,294
7333,230
7334,182
7335,145
7336,116
7337,633
7338,715
7339,777
7340,825
7341,864
7342,898
7343,347
7344,270
7345,212
7346,168
7347,134
7348,565
7349,664
7350,739
7351,795
7352,840
7353,875
7354,413
7355,317
7356,247
7357,195
7358,155
7359,124
7360,604
7361,692
7362,760
7363,812
7364,853
7365,885
7366,375
7367,290
7368,227
7369,180
7370,143
7371,114
7372,638
7373,718
7374,780
7375,828
7376,865
7377,449
7378,342
7379,266
7380,210
7381,165
7382,132
7383,571
7384,669
7385,742
7386,798
7387,842
7388,877
7389,406
7390,312
7391,244
7392,193
7393,153
7394,122
7395,609
7396,697
7397,763
7398,814
7399,855
7400,888
7401,370
7402,286
7403,224
7404,178
7405,142
7406,114
7407,643
7408,723
7409,783
7410,830
7411,868
7412,441
7413,337
7414,262
7415,207
7416,164
7417,131
7418,578
7419,673
7420,746
7421,801
7422,845
7423,879
7424,400
7425,309
7426,241
7427,190
7428,151
7429,121
7430,614
7431,700
7432,766
7433,817
7434,857
7435,889
7436,364
7437,282
7438,221
7439,175
7440,139
7441,113
7442,648
7443,726
7444,786
7445,832
7446,870
7447,434
7448,332
7449,259
7450,204
7451,162
7452,129
7453,583
7454,678
7455,749
7456,803
7457,846
7458,880
7459,393
7460,303
7461,238
7462,188
7463,149
7464,119
7465,620
7466,705
7467,770
7468,820
7469,860
7470,891
7471,359
7472,278
7473,219
7474,173
7475,138
7476,549
7477,653
7478,729
7479,789
7480,835
7481,871
7482,428
7483,328
7484,256
7485,201
7486,160
7487,127
7488,591
7489,682
7490,752
7491,806
7492,848
7493,883
7494,388
7495,300
7496,235
7497,185
7498,147
7499,118
7500,627
7501,709
7502,773
7503,823
7504,862
7505,893
7506,354
7507,275
7508,216
7509,171
7510,136
7511,555
7512,658
7513,734
7514,792
7515,837
7516,873
7517,421
7518,323
7519,252
7520,198
7521,158
7522,126
7523,596
7524,686
7525,756
7526,809
7527,851
7528,884
7529,383
7530,295
7531,231
7532,183
7533,145
7534,116
7535,632
7536,713
7537,776
7538,825
7539,863
7540,898
7541,348
7542,271
7543,213
7544,168
7545,135
7546,562
7547,662
7548,737
7549,794
7550,839
7551,874
7552,414
7553,318
7554,248
7555,195
7556,156
7557,124
7558,602
7559,691
7560,759
7561,811
7562,853
7563,885
7564,377
7565,291
7566,229
7567,181
7568,144
7569,115
7570,636
7571,717
7572,779
7573,827
7574,865
7575,451
7576,343
7577,267
7578,210
7579,166
7580,133
7581,570
7582,668
7583,741
7584,797
7585,841
7586,875
7587,408
7588,314
7589,245
7590,193
7591,153
7592,123
7593,608
7594,695
7595,762
7596,814
7597,855
7598,887
7599,371
7600,287
7601,225
7602,178
7603,142
7604,113
7605,641
7606,721
7607,781
7608,830
7609,867
7610,445
7611,338
7612,263
7613,207
7614,164
7615,131
7616,576
7617,672
7618,744
7619,800
7620,844
7621,879
7622,401
7623,310
7624,242
7625,191
7626,151
7627,121
7628,614
7629,700
7630,766
7631,816
7632,857
7633,888
7634,365
7635,284
7636,222
7637,176
7638,140
7639,113
7640,646
7641,724
7642,785
7643,832
7644,868
7645,436
7646,334
7647,260
7648,204
7649,162
7650,129
7651,583
7652,676
7653,748
7654,803
7655,846
7656,880
7657,396
7658,305
7659,239
7660,188
7661,150
7662,119
7663,619
7664,704
7665,769
7666,819
7667,859
7668,890
7669,360
7670,280
7671,220
7672,174
7673,139
7674,546
7675,651
7676,728
7677,788
7678,834
7679,870
7680,429
7681,329
7682,256
7683,202
7684,160
7685,128
7686,588
7687,681
7688,751
7689,805
7690,847
7691,882
7692,390
7693,301
7694,235
7695,186
7696,148
7697,118
7698,624
7699,708
7700,772
7701,821
7702,861
7703,891
7704,355
7705,276
7706,216
7707,171
7708,136
7709,554
7710,656
7711,732
7712,790
7713,836
7714,873
7715,422
7716,324
7717,253
7718,199
7719,158
7720,126
7721,594
7722,686
7723,755
7724,809
7725,850
7726,883
7727,384
7728,297
7729,232
7730,183
7731,146
7732,117
7733,628
7734,712
7735,775
7736,824
7737,863
7738,895
7739,350
7740,272
7741,214
7742,169
7743,135
7744,561
7745,661
7746,736
7747,793
7748,839
7749,874
7750,416
7751,319
7752,250
7753,196
7754,156
7755,125
7756,601
7757,690
7758,758
7759,811
7760,852
7761,885
7762,379
7763,293
7764,229
7765,181
7766,144
7767,115
7768,635
7769,716
7770,778
7771,826
7772,864
7773,454
7774,344
7775,268
7776,211
7777,167
7778,133
7779,567
7780,666
7781,740
7782,797
7783,841
7784,876
7785,410
7786,315
7787,246
7788,194
7789,154
7790,123
7791,607
7792,694
7793,761
7794,813
7795,853
7796,886
7797,373
7798,289
7799,226
7800,179
7801,142
7802,114
7803,641
7804,720
7805,781
7806,829
7807,866
7808,445
7809,340
7810,264
7811,208
7812,165
7813,132
7814,574
7815,670
7816,742
7817,799
7818,843
7819,878
7820,403
7821,311
7822,243
7823,192
7824,152
7825,121
7826,611
7827,698
7828,765
7829,816
7830,856
7831,888
7832,367
7833,284
7834,223
7835,176
7836,141
7837,113
7838,645
7839,724
7840,784
7841,831
7842,868
7843,439
7844,335
7845,261
7846,206
7847,163
7848,130
7849,580
7850,675
7851,747
7852,802
7853,845
7854,879
7855,399
7856,307
7857,240
7858,190
7859,151
7860,120
7861,618
7862,703
7863,768
7864,818
7865,859
7866,889
7867,362
7868,281
7869,220
7870,174
7871,139
7872,544
7873,650
7874,727
7875,787
7876,833
7877,870
7878,431
7879,330
7880,258
7881,203
7882,161
7883,128
7884,586
7885,680
7886,750
7887,804
7888,847
7889,881
7890,392
7891,302
7892,237
7893,187
7894,149
7895,118
7896,623
7897,707
7898,771
7899,821
7900,859
7901,891
7902,356
7903,277
7904,217
7905,172
7906,137
7907,552
7908,655
7909,731
7910,790
7911,836
7912,872
7913,424
7914,325
7915,254
7916,200
7917,158
7918,126
7919,593
7920,683
7921,752
7922,807
7923,849
7924,882
7925,385
7926,297
7927,233
7928,185
7929,147
7930,117
7931,629
7932,711
7933,774
7934,823
7935,862
7936,895
7937,351
7938,273
7939,214
7940,170
7941,135
7942,557
7943,660
7944,735
7945,792
7946,838
7947,874
7948,418
7949,321
7950,250
7951,197
7952,157
7953,125
7954,598
7955,688
7956,757
7957,809
7958,851
7959,884
7960,379
7961,294
7962,230
7963,182
7964,145
7965,116
7966,633
7967,715
7968,777
7969,826
7970,864
7971,456
7972,346
7973,269
7974,211
7975,168
7976,134
7977,566
7978,665
7979,738
7980,796
7981,840
7982,875
7983,412
7984,316
7985,247
7986,195
7987,155
7988,124
7989,604
7990,693
7991,761
7992,812
7993,854
7994,886
7995,374
7996,290
7997,227
7998,180
7999,143
8000,114
8001,638
8002,719
8003,780
8004,827
8005,866
8006,449
8007,342
8008,265
8009,209
8010,165
8011,132
8012,571
8013,669
8014,742
8015,798
8016,842
8017,877
8018,406
8019,312
8020,244
8021,192
8022,152
8023,122
8024,610
8025,698
8026,763
8027,815
8028,856
8029,887
8030,369
8031,285
8032,224
8033,177
8034,141
8035,114
8036,644
8037,723
8038,783
8039,830
8040,867
8041,441
8042,336
8043,262
8044,206
8045,163
8046,130
8047,578
8048,674
8049,746
8050,801
8051,843
8052,879
8053,400
8054,308
8055,240
8056,190
8057,151
8058,120
8059,615
8060,702
8061,767
8062,817
8063,858
8064,890
8065,363
8066,282
8067,221
8068,175
8069,140
8070,113
8071,649
8072,726
8073,786
8074,833
8075,870
8076,434
8077,331
8078,258
8079,203
8080,161
8081,129
8082,585
8083,678
8084,749
8085,804
8086,847
8087,881
8088,393
8089,303
8090,238
8091,188
8092,149
8093,119
8094,621
8095,706
8096,770
8097,820
8098,860
8099,890
8100,358
8101,278
8102,218
8103,173
8104,138
8105,549
8106,653
8107,730
8108,789
8109,835
8110,871
8111,428
8112,326
8113,255
8114,201
8115,159
8116,127
8117,591
8118,683
8119,753
8120,806
8121,849
8122,882
8123,388
8124,299
8125,234
8126,185
8127,147
8128,117
8129,626
8130,709
8131,773
8132,822
8133,862
8134,895
8135,353
8136,274
8137,216
8138,171
8139,136
8140,557
8141,657
8142,734
8143,792
8144,837
8145,873
8146,420
8147,322
8148,252
8149,199
8150,157
8151,125
8152,596
8153,687
8154,756
8155,809
8156,851
8157,884
8158,382
8159,296
8160,232
8161,183
8162,146
8163,116
8164,632
8165,714
8166,776
8167,825
8168,863
8169,899
8170,348
8171,270
8172,212
8173,168
8174,135
8175,564
8176,663
8177,738
8178,795
8179,840
8180,875
8181,413
8182,318
8183,248
8184,195
8185,155
8186,124
8187,603
8188,692
8189,759
8190,812
8191,853
8192,886
8193,376
8194,291
8195,228
8196,180
8197,143
8198,114
8199,637
8200,717
8201,779
8202,827
8203,865
8204,451
8205,343
8206,267
8207,210
8208,166
8209,133
8210,570
8211,668
8212,741
8213,798
8214,842
8215,877
8216,408
8217,313
8218,244
8219,193
8220,153
8221,122
8222,608
8223,696
8224,763
8225,815
8226,855
8227,887
8228,370
8229,287
8230,225
8231,178
8232,142
8233,113
8234,641
8235,721
8236,783
8237,830
8238,867
8239,443
8240,337
8241,263
8242,207
8243,164
8244,131
8245,576
8246,672
8247,745
8248,800
8249,843
8250,878
8251,401
8252,309
8253,241
8254,190
8255,152
8256,121
8257,614
8258,701
8259,766
8260,816
8261,857
8262,888
8263,365
8264,283
8265,222
8266,175
8267,140
8268,113
8269,647
8270,725
8271,785
8272,832
8273,869
8274,436
8275,332
8276,259
8277,204
8278,162
8279,129
8280,583
8281,678
8282,748
8283,803
8284,846
8285,880
8286,396
8287,304
8288,238
8289,188
8290,150
8291,119
8292,619
8293,704
8294,769
8295,819
8296,859
8297,889
8298,360
8299,279
8300,219
8301,173
8302,138
8303,547
8304,652
8305,729
8306,788
8307,834
8308,871
8309,429
8310,328
8311,256
8312,202
8313,160
8314,128
8315,589
8316,682
8317,752
8318,804
8319,848
8320,882
8321,389
8322,300
8323,235
8324,186
8325,148
8326,118
8327,625
8328,709
8329,772
8330,822
8331,861
8332,892
8333,354
8334,275
8335,216
8336,171
8337,137
8338,553
8339,656
8340,733
8341,791
8342,837
8343,873
8344,422
8345,324
8346,253
8347,199
8348,158
8349,126
8350,595
8351,686
8352,755
8353,808
8354,850
8355,883
8356,384
8357,296
8358,232
8359,183
8360,146
8361,116
8362,630
8363,713
8364,775
8365,825
8366,863
8367,898
8368,349
8369,271
8370,214
8371,169
8372,135
8373,561
8374,661
8375,737
8376,794
8377,839
8378,875
8379,416
8380,319
8381,249
8382,196
8383,156
8384,125
8385,601
8386,691
8387,758
8388,811
8389,853
8390,885
8391,378
8392,292
8393,229
8394,181
8395,144
8396,115
8397,635
8398,717
8399,779
8400,827
8401,864
8402,453
8403,345
8404,268
8405,210
8406,167
8407,133
8408,568
8409,667
8410,740
8411,797
8412,841
8413,876
8414,409
8415,314
8416,246
8417,194
8418,154
8419,123
8420,608
8421,695
8422,762
8423,814
8424,854
8425,887
8426,372
8427,288
8428,225
8429,179
8430,142
8431,114
8432,641
8433,721
8434,781
8435,829
8436,866
8437,445
8438,339
8439,264
8440,208
8441,164
8442,131
8443,574
8444,670
8445,744
8446,800
8447,843
8448,878
8449,402
8450,310
8451,242
8452,191
8453,152
8454,121
8455,612
8456,699
8457,765
8458,816
8459,856
8460,889
8461,367
8462,284
8463,222
8464,176
8465,140
8466,114
8467,647
8468,724
8469,784
8470,831
8471,869
8472,438
8473,334
8474,261
8475,205
8476,163
8477,130
8478,580
8479,676
8480,747
8481,802
8482,845
8483,880
8484,397
8485,306
8486,239
8487,189
8488,150
8489,120
8490,618
8491,704
8492,768
8493,819
8494,858
8495,890
8496,361
8497,280
8498,220
8499,174
8500,139
8501,545
8502,651
8503,728
8504,787
8505,834
8506,869
8507,431
8508,330
8509,257
8510,202
8511,160
8512,128
8513,587
8514,680
8515,751
8516,805
8517,848
8518,881
8519,391
8520,301
8521,236
8522,187
8523,148
8524,118
8525,624
8526,707
8527,771
8528,821
8529,860
8530,891
8531,356
8532,276
8533,217
8534,171
8535,137
8536,553
8537,656
8538,732
8539,790
8540,836
8541,872
8542,424
8543,325
8544,253
8545,199
8546,159
8547,126
8548,592
8549,685
8550,754
8551,808
8552,850
8553,883
8554,385
8555,297
8556,233
8557,184
8558,146
8559,117
8560,629
8561,712
8562,775
8563,823
8564,862
8565,895
8566,351
8567,272
8568,214
8569,169
8570,135
8571,559
8572,660
8573,735
8574,793
8575,838
8576,874
8577,417
8578,320
8579,250
8580,196
8581,156
8582,125
8583,599
8584,689
8585,758
8586,810
8587,852
8588,885
8589,379
8590,293
8591,230
8592,182
8593,145
